"x","y","cell_id"
4242,2464,"TC"
2136,2749,"Lym"
3487,1821,"TC"
2885,2328,"Lym"
3471,2997,"TC"
3394,3578,"Lym"
4129,3319,"TC"
2575,1914,"Lym"
3838,3810,"TC"
2795,3751,"Lym"
4239,2677,"TC"
4151,4055,"Lym"
2649,3223,"TC"
4197,1669,"Lym"
4644,3667,"TC"
4206,4753,"Lym"
1746,2079,"TC"
3728,4407,"Lym"
4881,2346,"TC"
4557,4730,"Lym"
2363,3135,"TC"
3356,4054,"TC"
2249,3537,"TC"
1590,2854,"Lym"
2697,3169,"Lym"
2879,4656,"TC"
1939,2199,"TC"
4385,2729,"Lym"
4537,2622,"TC"
2144,3642,"Lym"
2164,4774,"TC"
2523,3045,"TC"
4649,4933,"TC"
4655,1803,"Lym"
1755,2009,"TC"
2687,3677,"Lym"
4301,3736,"TC"
2313,1708,"Lym"
2456,2534,"TC"
1882,4597,"Lym"
3433,3376,"TC"
4105,3911,"Lym"
4222,3727,"TC"
2769,3653,"Lym"
2128,2558,"TC"
3656,2981,"Lym"
3578,3646,"TC"
2804,2349,"Lym"
3188,4833,"TC"
3296,4635,"Lym"
1961,1990,"TC"
3993,3278,"Lym"
4013,2709,"TC"
1857,4862,"Lym"
1537,3659,"TC"
1754,3700,"Lym"
4785,3760,"TC"
2674,4930,"Lym"
4595,3344,"TC"
2370,3511,"Lym"
2970,3724,"Lym"
4534,2100,"Lym"
2665,3021,"TC"
3225,4687,"Lym"
3725,3514,"TC"
1689,4680,"TC"
2598,3154,"TC"
1772,2465,"Lym"
2979,4371,"TC"
2823,3343,"Lym"
3568,4165,"TC"
4942,2097,"Lym"
3118,3223,"TC"
2951,2972,"Lym"
4847,4669,"TC"
2200,1660,"Lym"
2790,3487,"TC"
3050,4447,"Lym"
2167,4015,"Lym"
2192,4386,"Lym"
1950,3565,"TC"
4257,1733,"Lym"
2500,2445,"TC"
2364,3000,"Lym"
2077,4190,"TC"
1912,3407,"Lym"
4397,1612,"TC"
2709,2546,"TC"
3592,2082,"TC"
2509,3121,"Lym"
3104,4072,"TC"
3351,3113,"Lym"
3289,4624,"TC"
4089,3609,"Lym"
2137,1731,"TC"
3479,2055,"Lym"
4967,4585,"Lym"
4107,2733,"Lym"
4267,1819,"TC"
2268,2445,"Lym"
4242,2464,"TC"
2136,2749,"Lym"
3487,1821,"Lym"
2885,2328,"TC"
3471,2997,"TC"
3394,3578,"Lym"
4129,3319,"TC"
2575,1914,"Lym"
3838,3810,"TC"
2795,3751,"Lym"
4239,2677,"TC"
4151,4055,"Lym"
2649,3223,"TC"
4197,1669,"Lym"
4644,3667,"TC"
4206,4753,"Lym"
1746,2079,"TC"
3728,4407,"Lym"
4881,2346,"TC"
4557,4730,"TC"
2363,3135,"TC"
3356,4054,"Lym"
2249,3537,"TC"
1590,2854,"Lym"
2697,3169,"TC"
2879,4656,"Lym"
1939,2199,"TC"
4385,2729,"Lym"
4537,2622,"TC"
2144,3642,"Lym"
2164,4774,"TC"
2523,3045,"TC"
4649,4933,"TC"
4655,1803,"Lym"
1755,2009,"TC"
2687,3677,"TC"
4301,3736,"TC"
2313,1708,"Lym"
2456,2534,"TC"
1882,4597,"Lym"
3433,3376,"TC"
4105,3911,"Lym"
4222,3727,"TC"
2769,3653,"TC"
2128,2558,"TC"
3656,2981,"Lym"
3578,3646,"TC"
2804,2349,"Lym"
3188,4833,"TC"
3296,4635,"Lym"
1961,1990,"TC"
3993,3278,"Lym"
4013,2709,"TC"
1857,4862,"Lym"
1537,3659,"TC"
1754,3700,"TC"
4785,3760,"Lym"
2674,4930,"Lym"
4595,3344,"TC"
2370,3511,"Lym"
2970,3724,"TC"
4534,2100,"Lym"
2665,3021,"TC"
3225,4687,"Lym"
3725,3514,"TC"
1689,4680,"Lym"
2598,3154,"TC"
1772,2465,"Lym"
2979,4371,"TC"
2823,3343,"Lym"
3568,4165,"Lym"
4942,2097,"Lym"
3118,3223,"TC"
2951,2972,"Lym"
4847,4669,"TC"
2200,1660,"TC"
2790,3487,"TC"
3050,4447,"Lym"
2167,4015,"TC"
2192,4386,"Lym"
1950,3565,"TC"
4257,1733,"Lym"
2500,2445,"TC"
2364,3000,"Lym"
2077,4190,"TC"
1912,3407,"Lym"
4397,1612,"TC"
2709,2546,"Lym"
3592,2082,"TC"
2509,3121,"Lym"
3104,4072,"TC"
3351,3113,"Lym"
3289,4624,"TC"
4089,3609,"Lym"
2137,1731,"TC"
3479,2055,"Lym"
4967,4585,"TC"
4107,2733,"Lym"
4267,1819,"TC"
2268,2445,"Lym"
4242,2464,"TC"
2136,2749,"Lym"
3487,1821,"TC"
2885,2328,"Lym"
3471,2997,"TC"
3394,3578,"Lym"
4129,3319,"TC"
2575,1914,"Lym"
3838,3810,"Lym"
2795,3751,"Lym"
4239,2677,"TC"
4151,4055,"Lym"
2649,3223,"TC"
4197,1669,"Lym"
4644,3667,"TC"
4206,4753,"Lym"
1746,2079,"TC"
3728,4407,"Lym"
4881,2346,"TC"
4557,4730,"Lym"
2363,3135,"TC"
3356,4054,"TC"
2249,3537,"Lym"
1590,2854,"TC"
2697,3169,"TC"
2879,4656,"Lym"
1939,2199,"TC"
4385,2729,"Lym"
4537,2622,"TC"
2144,3642,"Lym"
2164,4774,"TC"
2523,3045,"Lym"
4649,4933,"TC"
4655,1803,"Lym"
1755,2009,"TC"
2687,3677,"Lym"
4301,3736,"TC"
2313,1708,"Lym"
2456,2534,"TC"
1882,4597,"Lym"
3433,3376,"TC"
4105,3911,"Lym"
4222,3727,"TC"
2769,3653,"Lym"
2128,2558,"TC"
3656,2981,"Lym"
3578,3646,"TC"
2804,2349,"Lym"
3188,4833,"TC"
3296,4635,"Lym"
1961,1990,"TC"
3993,3278,"Lym"
4013,2709,"TC"
1857,4862,"TC"
1537,3659,"TC"
1754,3700,"Lym"
4785,3760,"TC"
2674,4930,"Lym"
4595,3344,"TC"
2370,3511,"Lym"
2970,3724,"TC"
4534,2100,"Lym"
2665,3021,"TC"
3225,4687,"Lym"
3725,3514,"TC"
1689,4680,"Lym"
2598,3154,"TC"
1772,2465,"Lym"
2979,4371,"TC"
2823,3343,"Lym"
3568,4165,"Lym"
4942,2097,"TC"
3118,3223,"TC"
2951,2972,"Lym"
4847,4669,"TC"
2200,1660,"Lym"
2790,3487,"TC"
3050,4447,"Lym"
2167,4015,"TC"
2192,4386,"Lym"
1950,3565,"TC"
4257,1733,"Lym"
2500,2445,"TC"
2364,3000,"Lym"
2077,4190,"TC"
1912,3407,"Lym"
4397,1612,"TC"
2709,2546,"TC"
3592,2082,"TC"
2509,3121,"Lym"
3104,4072,"Lym"
3351,3113,"Lym"
3289,4624,"TC"
4089,3609,"TC"
2137,1731,"TC"
3479,2055,"Lym"
4967,4585,"TC"
4107,2733,"Lym"
4267,1819,"TC"
2268,2445,"Lym"
4242,2464,"TC"
2136,2749,"Lym"
3487,1821,"Lym"
2885,2328,"Lym"
3471,2997,"Lym"
3394,3578,"Lym"
4129,3319,"TC"
2575,1914,"Lym"
3838,3810,"TC"
2795,3751,"Lym"
4239,2677,"TC"
4151,4055,"Lym"
2649,3223,"TC"
4197,1669,"Lym"
4644,3667,"TC"
4206,4753,"Lym"
1746,2079,"TC"
3728,4407,"Lym"
4881,2346,"TC"
4557,4730,"Lym"
